dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
0,1646,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1647,6,S,0.001999378204345703,0,26,6,64,248,ddos
0,1647,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1648,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1648,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1649,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1649,6,S,0.0020029544830322266,0,26,6,64,248,ddos
0,1650,6,S,0.0014989376068115234,0,26,6,64,248,ddos
0,1650,6,S,0.001501321792602539,0,26,6,64,248,ddos
0,1651,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1651,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1652,6,S,0.0019989013671875,0,26,6,64,248,ddos
0,1652,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1653,6,S,0.001499176025390625,0,26,6,64,248,ddos
0,1653,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1654,6,S,0.0015096664428710938,0,26,6,64,248,ddos
0,1654,6,S,0.0020127296447753906,0,26,6,64,248,ddos
0,1655,6,S,0.00148773193359375,0,26,6,64,248,ddos
0,1655,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1656,6,S,0.002002239227294922,0,26,6,64,248,ddos
0,1656,6,S,0.0020036697387695312,0,26,6,64,248,ddos
0,1657,6,S,0.002002716064453125,0,26,6,64,248,ddos
0,1657,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1658,6,S,0.002002716064453125,0,26,6,64,248,ddos
0,1658,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1659,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1659,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1660,6,S,0.0020017623901367188,0,26,6,64,248,ddos
0,1660,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1661,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1661,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1662,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1662,6,S,0.0015056133270263672,0,26,6,64,248,ddos
0,1663,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1663,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1664,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1664,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1665,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1665,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1666,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1666,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1667,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1667,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1668,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1668,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1669,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1669,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1670,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1670,6,S,0.0014986991882324219,0,26,6,64,248,ddos
0,1671,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1671,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1672,6,S,0.002001523971557617,0,26,6,64,248,ddos
0,1672,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1673,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1673,6,S,0.002001523971557617,0,26,6,64,248,ddos
0,1674,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1674,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1675,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1675,6,S,0.0014989376068115234,0,26,6,64,248,ddos
0,1676,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1676,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1677,6,S,0.001500844955444336,0,26,6,64,248,ddos
0,1677,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1678,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1678,6,S,0.0015020370483398438,0,26,6,64,248,ddos
0,1679,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1679,6,S,0.0020020008087158203,0,26,6,64,248,ddos
0,1680,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1680,6,S,0.0025010108947753906,0,26,6,64,248,ddos
0,1681,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1681,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1682,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1682,6,S,0.0015108585357666016,0,26,6,64,248,ddos
0,1683,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1683,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1684,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1684,6,S,0.0020017623901367188,0,26,6,64,248,ddos
0,1685,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1685,6,S,0.0015025138854980469,0,26,6,64,248,ddos
0,1686,6,S,0.0020029544830322266,0,26,6,64,248,ddos
0,1686,6,S,0.0014984607696533203,0,26,6,64,248,ddos
0,1687,6,S,0.0015025138854980469,0,26,6,64,248,ddos
0,1687,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1688,6,S,0.0014986991882324219,0,26,6,64,248,ddos
0,1688,6,S,0.002001523971557617,0,26,6,64,248,ddos
0,1689,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1689,6,S,0.0015017986297607422,0,26,6,64,248,ddos
0,1690,6,S,0.0019991397857666016,0,26,6,64,248,ddos
0,1690,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1691,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1691,6,S,0.002007007598876953,0,26,6,64,248,ddos
0,1692,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1692,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1693,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1693,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1694,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1694,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1695,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1695,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1696,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1696,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1697,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1697,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1698,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1698,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1699,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1699,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1700,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1700,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1701,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1701,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1702,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1702,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1703,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1703,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1704,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1704,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1705,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1705,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1706,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1706,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1707,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1707,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1708,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1708,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1709,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1709,6,S,0.005501747131347656,0,26,6,64,248,ddos
0,1710,6,S,0.0025005340576171875,0,26,6,64,248,ddos
0,1710,6,S,0.0030007362365722656,0,26,6,64,248,ddos
0,1711,6,S,0.002500295639038086,0,26,6,64,248,ddos
0,1711,6,S,0.004002094268798828,0,26,6,64,248,ddos
0,1712,6,S,0.0030066967010498047,0,26,6,64,248,ddos
0,1712,6,S,0.0025000572204589844,0,26,6,64,248,ddos
0,1713,6,S,0.0015022754669189453,0,26,6,64,248,ddos
0,1713,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1714,6,S,0.0019989013671875,0,26,6,64,248,ddos
0,1714,6,S,0.0025014877319335938,0,26,6,64,248,ddos
0,1715,6,S,0.001999378204345703,0,26,6,64,248,ddos
0,1715,6,S,0.002502918243408203,0,26,6,64,248,ddos
0,1716,6,S,0.001998424530029297,0,26,6,64,248,ddos
0,1716,6,S,0.0015063285827636719,0,26,6,64,248,ddos
0,1717,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1717,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1718,6,S,0.001500844955444336,0,26,6,64,248,ddos
0,1718,6,S,0.0014989376068115234,0,26,6,64,248,ddos
0,1719,6,S,0.0015010833740234375,0,26,6,64,248,ddos
0,1719,6,S,0.0015020370483398438,0,26,6,64,248,ddos
0,1720,6,S,0.0024995803833007812,0,26,6,64,248,ddos
0,1720,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1721,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1721,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1722,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1722,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1723,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1723,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1724,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1724,6,S,0.002001523971557617,0,26,6,64,248,ddos
0,1725,6,S,0.0020017623901367188,0,26,6,64,248,ddos
0,1725,6,S,0.0019981861114501953,0,26,6,64,248,ddos
0,1726,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1726,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1727,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1727,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1728,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1728,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1729,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1729,6,S,0.0025005340576171875,0,26,6,64,248,ddos
0,1730,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1730,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1731,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1731,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1732,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1732,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1733,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1733,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1734,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1734,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1735,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1735,6,S,0.001501321792602539,0,26,6,64,248,ddos
0,1736,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1736,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1737,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1737,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1738,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1738,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1739,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1739,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1740,6,S,0.0020062923431396484,0,26,6,64,248,ddos
0,1740,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1741,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1741,6,S,0.0020034313201904297,0,26,6,64,248,ddos
0,1742,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1742,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1743,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1743,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1744,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1744,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1745,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1745,6,S,0.0010001659393310547,0,26,6,64,248,ddos
0,1746,6,S,0.0020055770874023438,0,26,6,64,248,ddos
0,1746,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1747,6,S,0.0015017986297607422,0,26,6,64,248,ddos
0,1747,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1748,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1748,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1749,6,S,0.0025000572204589844,0,26,6,64,248,ddos
0,1749,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1750,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1750,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1751,6,S,0.002004384994506836,0,26,6,64,248,ddos
0,1751,6,S,0.0015022754669189453,0,26,6,64,248,ddos
0,1752,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1752,6,S,0.001499176025390625,0,26,6,64,248,ddos
0,1753,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1753,6,S,0.002500295639038086,0,26,6,64,248,ddos
0,1754,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1754,6,S,0.001501321792602539,0,26,6,64,248,ddos
0,1755,6,S,0.0014986991882324219,0,26,6,64,248,ddos
0,1755,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1756,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1756,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1757,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1757,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1758,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1758,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1759,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1759,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1760,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1760,6,S,0.001500844955444336,0,26,6,64,248,ddos
0,1761,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1761,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1762,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1762,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1763,6,S,0.0020017623901367188,0,26,6,64,248,ddos
0,1763,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1764,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1764,6,S,0.002002716064453125,0,26,6,64,248,ddos
0,1765,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1765,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1766,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1766,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1767,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1767,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1768,6,S,0.0019998550415039062,0,26,6,64,248,ddos
0,1768,6,S,0.0014994144439697266,0,26,6,64,248,ddos
0,1769,6,S,0.002005338668823242,0,26,6,64,248,ddos
0,1769,6,S,0.002001523971557617,0,26,6,64,248,ddos
0,1770,6,S,0.0015022754669189453,0,26,6,64,248,ddos
0,1770,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1771,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1771,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1772,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1772,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1773,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1773,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1774,6,S,0.001999378204345703,0,26,6,64,248,ddos
0,1774,6,S,0.0015048980712890625,0,26,6,64,248,ddos
0,1775,6,S,0.0015025138854980469,0,26,6,64,248,ddos
0,1775,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1776,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1776,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1777,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1777,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1778,6,S,0.0020008087158203125,0,26,6,64,248,ddos
0,1778,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1779,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1779,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1780,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1780,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1781,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1781,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1782,6,S,0.002001047134399414,0,26,6,64,248,ddos
0,1782,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1783,6,S,0.0019996166229248047,0,26,6,64,248,ddos
0,1783,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1784,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1784,6,S,0.001500844955444336,0,26,6,64,248,ddos
0,1785,6,S,0.002000570297241211,0,26,6,64,248,ddos
0,1785,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1786,6,S,0.0015006065368652344,0,26,6,64,248,ddos
0,1786,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1787,6,S,0.0015001296997070312,0,26,6,64,248,ddos
0,1787,6,S,0.002000093460083008,0,26,6,64,248,ddos
0,1788,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1788,6,S,0.0020003318786621094,0,26,6,64,248,ddos
0,1789,6,S,0.0014998912811279297,0,26,6,64,248,ddos
0,1789,6,S,0.0020012855529785156,0,26,6,64,248,ddos
0,1790,6,S,0.0014996528625488281,0,26,6,64,248,ddos
0,1790,6,S,0.0015003681182861328,0,26,6,64,248,ddos
0,1791,6,S,0.0015001296997070312,0,26,6,64,248,ddos
