dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
80,2435,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2436,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2436,6,S,0.0010004043579101562,0,26,6,64,248,ddos
80,2437,6,S,0.0025048255920410156,0,26,6,64,248,ddos
80,2437,6,S,0.0015015602111816406,0,26,6,64,248,ddos
80,2438,6,S,0.002003908157348633,0,26,6,64,248,ddos
80,2438,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2439,6,S,0.0015015602111816406,0,26,6,64,248,ddos
80,2439,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2440,6,S,0.00150299072265625,0,26,6,64,248,ddos
80,2440,6,S,0.001996755599975586,0,26,6,64,248,ddos
80,2441,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2441,6,S,0.0020089149475097656,0,26,6,64,248,ddos
80,2442,6,S,0.0014977455139160156,0,26,6,64,248,ddos
80,2442,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2443,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2443,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2444,6,S,0.00150299072265625,0,26,6,64,248,ddos
80,2444,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2445,6,S,0.0015041828155517578,0,26,6,64,248,ddos
80,2445,6,S,0.0014958381652832031,0,26,6,64,248,ddos
80,2446,6,S,0.002011537551879883,0,26,6,64,248,ddos
80,2446,6,S,0.001009225845336914,0,26,6,64,248,ddos
80,2447,6,S,0.002508401870727539,0,26,6,64,248,ddos
80,2447,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2448,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2448,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2449,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2449,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2450,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2450,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2451,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2451,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2452,6,S,0.0025005340576171875,0,26,6,64,248,ddos
80,2452,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2453,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2453,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2454,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2454,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2455,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2455,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2456,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2456,6,S,0.004999637603759766,0,26,6,64,248,ddos
80,2457,6,S,0.0035004615783691406,0,26,6,64,248,ddos
80,2457,6,S,0.004000425338745117,0,26,6,64,248,ddos
80,2458,6,S,0.0035009384155273438,0,26,6,64,248,ddos
80,2458,6,S,0.003500699996948242,0,26,6,64,248,ddos
80,2459,6,S,0.00400090217590332,0,26,6,64,248,ddos
80,2459,6,S,0.0030014514923095703,0,26,6,64,248,ddos
80,2460,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2460,6,S,0.0019989013671875,0,26,6,64,248,ddos
80,2461,6,S,0.003000974655151367,0,26,6,64,248,ddos
80,2461,6,S,0.0025010108947753906,0,26,6,64,248,ddos
80,2462,6,S,0.002500295639038086,0,26,6,64,248,ddos
80,2462,6,S,0.0015039443969726562,0,26,6,64,248,ddos
80,2463,6,S,0.0019958019256591797,0,26,6,64,248,ddos
80,2463,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2464,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2464,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2465,6,S,0.0020029544830322266,0,26,6,64,248,ddos
80,2465,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2466,6,S,0.0014986991882324219,0,26,6,64,248,ddos
80,2466,6,S,0.0020020008087158203,0,26,6,64,248,ddos
80,2467,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2467,6,S,0.0020020008087158203,0,26,6,64,248,ddos
80,2468,6,S,0.001497507095336914,0,26,6,64,248,ddos
80,2468,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2469,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2469,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2470,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2470,6,S,0.0015053749084472656,0,26,6,64,248,ddos
80,2471,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2471,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2472,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2472,6,S,0.002003192901611328,0,26,6,64,248,ddos
80,2473,6,S,0.0019989013671875,0,26,6,64,248,ddos
80,2473,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2474,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2474,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2475,6,S,0.0014955997467041016,0,26,6,64,248,ddos
80,2475,6,S,0.002505064010620117,0,26,6,64,248,ddos
80,2476,6,S,0.0014955997467041016,0,26,6,64,248,ddos
80,2476,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2477,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2477,6,S,0.0015037059783935547,0,26,6,64,248,ddos
80,2478,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2478,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2479,6,S,0.0015039443969726562,0,26,6,64,248,ddos
80,2479,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2480,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2480,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2481,6,S,0.0019986629486083984,0,26,6,64,248,ddos
80,2481,6,S,0.0014986991882324219,0,26,6,64,248,ddos
80,2482,6,S,0.0015039443969726562,0,26,6,64,248,ddos
80,2482,6,S,0.001995563507080078,0,26,6,64,248,ddos
80,2483,6,S,0.00200653076171875,0,26,6,64,248,ddos
80,2483,6,S,0.0014986991882324219,0,26,6,64,248,ddos
80,2484,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2484,6,S,0.002004384994506836,0,26,6,64,248,ddos
80,2485,6,S,0.0019974708557128906,0,26,6,64,248,ddos
80,2485,6,S,0.0020034313201904297,0,26,6,64,248,ddos
80,2486,6,S,0.001497507095336914,0,26,6,64,248,ddos
80,2486,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2487,6,S,0.0009999275207519531,0,26,6,64,248,ddos
80,2487,6,S,0.002504110336303711,0,26,6,64,248,ddos
80,2488,6,S,0.0015039443969726562,0,26,6,64,248,ddos
80,2488,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2489,6,S,0.0014972686767578125,0,26,6,64,248,ddos
80,2489,6,S,0.002004384994506836,0,26,6,64,248,ddos
80,2490,6,S,0.0019979476928710938,0,26,6,64,248,ddos
80,2490,6,S,0.0015020370483398438,0,26,6,64,248,ddos
80,2491,6,S,0.0019965171813964844,0,26,6,64,248,ddos
80,2491,6,S,0.0015041828155517578,0,26,6,64,248,ddos
80,2492,6,S,0.0014967918395996094,0,26,6,64,248,ddos
80,2492,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2493,6,S,0.0015032291412353516,0,26,6,64,248,ddos
80,2493,6,S,0.0019974708557128906,0,26,6,64,248,ddos
80,2494,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2494,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2495,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2495,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2496,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2496,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2497,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2497,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2498,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2498,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2499,6,S,0.002004384994506836,0,26,6,64,248,ddos
80,2499,6,S,0.002003908157348633,0,26,6,64,248,ddos
80,2500,6,S,0.0015027523040771484,0,26,6,64,248,ddos
80,2500,6,S,0.0019943714141845703,0,26,6,64,248,ddos
80,2501,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2501,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2502,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2502,6,S,0.0020041465759277344,0,26,6,64,248,ddos
80,2503,6,S,0.0014972686767578125,0,26,6,64,248,ddos
80,2503,6,S,0.00150299072265625,0,26,6,64,248,ddos
80,2504,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2504,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2505,6,S,0.001999378204345703,0,26,6,64,248,ddos
80,2505,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2506,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2506,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2507,6,S,0.0020024776458740234,0,26,6,64,248,ddos
80,2507,6,S,0.001505136489868164,0,26,6,64,248,ddos
80,2508,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2508,6,S,0.0020029544830322266,0,26,6,64,248,ddos
80,2509,6,S,0.001997709274291992,0,26,6,64,248,ddos
80,2509,6,S,0.001500844955444336,0,26,6,64,248,ddos
80,2510,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2510,6,S,0.0020046234130859375,0,26,6,64,248,ddos
80,2511,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2511,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2512,6,S,0.0015032291412353516,0,26,6,64,248,ddos
80,2512,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2513,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2513,6,S,0.002499818801879883,0,26,6,64,248,ddos
80,2514,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2514,6,S,0.0015025138854980469,0,26,6,64,248,ddos
80,2515,6,S,0.0014972686767578125,0,26,6,64,248,ddos
80,2515,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2516,6,S,0.001499176025390625,0,26,6,64,248,ddos
80,2516,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2517,6,S,0.002003192901611328,0,26,6,64,248,ddos
80,2517,6,S,0.0014986991882324219,0,26,6,64,248,ddos
80,2518,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2518,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2519,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2519,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2520,6,S,0.001500844955444336,0,26,6,64,248,ddos
80,2520,6,S,0.0015037059783935547,0,26,6,64,248,ddos
80,2521,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2521,6,S,0.001497030258178711,0,26,6,64,248,ddos
80,2522,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2522,6,S,0.002500772476196289,0,26,6,64,248,ddos
80,2523,6,S,0.0025014877319335938,0,26,6,64,248,ddos
80,2523,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2524,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2524,6,S,0.0020041465759277344,0,26,6,64,248,ddos
80,2525,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2525,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2526,6,S,0.0025038719177246094,0,26,6,64,248,ddos
80,2526,6,S,0.0009958744049072266,0,26,6,64,248,ddos
80,2527,6,S,0.0029366016387939453,0,26,6,64,248,ddos
80,2527,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2528,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2528,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2529,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2529,6,S,0.0015039443969726562,0,26,6,64,248,ddos
80,2530,6,S,0.0019965171813964844,0,26,6,64,248,ddos
80,2530,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2531,6,S,0.0015034675598144531,0,26,6,64,248,ddos
80,2531,6,S,0.0024967193603515625,0,26,6,64,248,ddos
80,2532,6,S,0.002005338668823242,0,26,6,64,248,ddos
80,2532,6,S,0.0019958019256591797,0,26,6,64,248,ddos
80,2533,6,S,0.0015037059783935547,0,26,6,64,248,ddos
80,2533,6,S,0.0014958381652832031,0,26,6,64,248,ddos
80,2534,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2534,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2535,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2535,6,S,0.0020024776458740234,0,26,6,64,248,ddos
80,2536,6,S,0.0020020008087158203,0,26,6,64,248,ddos
80,2536,6,S,0.001995563507080078,0,26,6,64,248,ddos
80,2537,6,S,0.001501321792602539,0,26,6,64,248,ddos
80,2537,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2538,6,S,0.001500844955444336,0,26,6,64,248,ddos
80,2538,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2539,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2539,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2540,6,S,0.0020058155059814453,0,26,6,64,248,ddos
80,2540,6,S,0.001995563507080078,0,26,6,64,248,ddos
80,2541,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2541,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2542,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2542,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2543,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2543,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2544,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2544,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2545,6,S,0.0014979839324951172,0,26,6,64,248,ddos
80,2545,6,S,0.001998424530029297,0,26,6,64,248,ddos
80,2546,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2546,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2547,6,S,0.0014955997467041016,0,26,6,64,248,ddos
80,2547,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2548,6,S,0.0015032291412353516,0,26,6,64,248,ddos
80,2548,6,S,0.0014963150024414062,0,26,6,64,248,ddos
80,2549,6,S,0.002004384994506836,0,26,6,64,248,ddos
80,2549,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2550,6,S,0.001497507095336914,0,26,6,64,248,ddos
80,2550,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2551,6,S,0.001505136489868164,0,26,6,64,248,ddos
80,2551,6,S,0.0019960403442382812,0,26,6,64,248,ddos
80,2552,6,S,0.0015041828155517578,0,26,6,64,248,ddos
80,2552,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2553,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2553,6,S,0.0015034675598144531,0,26,6,64,248,ddos
80,2554,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2554,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2555,6,S,0.0025091171264648438,0,26,6,64,248,ddos
80,2555,6,S,0.0019965171813964844,0,26,6,64,248,ddos
80,2556,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2556,6,S,0.002004384994506836,0,26,6,64,248,ddos
80,2557,6,S,0.0014963150024414062,0,26,6,64,248,ddos
80,2557,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2558,6,S,0.0020034313201904297,0,26,6,64,248,ddos
80,2558,6,S,0.0014963150024414062,0,26,6,64,248,ddos
80,2559,6,S,0.0015037059783935547,0,26,6,64,248,ddos
80,2559,6,S,0.0025014877319335938,0,26,6,64,248,ddos
80,2560,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2560,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2561,6,S,0.00150299072265625,0,26,6,64,248,ddos
80,2561,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2562,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2562,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2563,6,S,0.0020024776458740234,0,26,6,64,248,ddos
80,2563,6,S,0.001497030258178711,0,26,6,64,248,ddos
80,2564,6,S,0.002500295639038086,0,26,6,64,248,ddos
80,2564,6,S,0.002004861831665039,0,26,6,64,248,ddos
80,2565,6,S,0.0014965534210205078,0,26,6,64,248,ddos
80,2565,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2566,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2566,6,S,0.0020034313201904297,0,26,6,64,248,ddos
80,2567,6,S,0.0014963150024414062,0,26,6,64,248,ddos
80,2567,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2568,6,S,0.0015037059783935547,0,26,6,64,248,ddos
80,2568,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2569,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2569,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2570,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2570,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2571,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2571,6,S,0.001500844955444336,0,26,6,64,248,ddos
80,2572,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2572,6,S,0.0025014877319335938,0,26,6,64,248,ddos
80,2573,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2573,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2574,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2574,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2575,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2575,6,S,0.002003908157348633,0,26,6,64,248,ddos
80,2576,6,S,0.0009963512420654297,0,26,6,64,248,ddos
80,2576,6,S,0.0025048255920410156,0,26,6,64,248,ddos
80,2577,6,S,0.002002239227294922,0,26,6,64,248,ddos
80,2577,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2578,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2578,6,S,0.0020036697387695312,0,26,6,64,248,ddos
80,2579,6,S,0.0014972686767578125,0,26,6,64,248,ddos
80,2579,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2580,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2580,6,S,0.002003192901611328,0,26,6,64,248,ddos
80,2581,6,S,0.001501321792602539,0,26,6,64,248,ddos
80,2581,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2582,6,S,0.002007007598876953,0,26,6,64,248,ddos
80,2582,6,S,0.0015048980712890625,0,26,6,64,248,ddos
80,2583,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2583,6,S,0.0015027523040771484,0,26,6,64,248,ddos
80,2584,6,S,0.0019979476928710938,0,26,6,64,248,ddos
80,2584,6,S,0.0014967918395996094,0,26,6,64,248,ddos
80,2585,6,S,0.0015041828155517578,0,26,6,64,248,ddos
80,2585,6,S,0.0019965171813964844,0,26,6,64,248,ddos
80,2586,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2586,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2587,6,S,0.002006053924560547,0,26,6,64,248,ddos
80,2587,6,S,0.001995563507080078,0,26,6,64,248,ddos
80,2588,6,S,0.0015027523040771484,0,26,6,64,248,ddos
80,2588,6,S,0.001497030258178711,0,26,6,64,248,ddos
80,2589,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2589,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2590,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2590,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2591,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2591,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2592,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2592,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2593,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2593,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2594,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2594,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2595,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2595,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2596,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2596,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2597,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2597,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2598,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2598,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2599,6,S,0.0019991397857666016,0,26,6,64,248,ddos
80,2599,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2600,6,S,0.001501321792602539,0,26,6,64,248,ddos
80,2600,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2601,6,S,0.0020041465759277344,0,26,6,64,248,ddos
80,2601,6,S,0.0014960765838623047,0,26,6,64,248,ddos
80,2602,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2602,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2603,6,S,0.0015017986297607422,0,26,6,64,248,ddos
80,2603,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2604,6,S,0.0020036697387695312,0,26,6,64,248,ddos
80,2604,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2605,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2605,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2606,6,S,0.001497507095336914,0,26,6,64,248,ddos
80,2606,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2607,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2607,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2608,6,S,0.0019986629486083984,0,26,6,64,248,ddos
80,2608,6,S,0.0014986991882324219,0,26,6,64,248,ddos
80,2609,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2609,6,S,0.00150299072265625,0,26,6,64,248,ddos
80,2610,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2610,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2611,6,S,0.001997232437133789,0,26,6,64,248,ddos
80,2611,6,S,0.0016942024230957031,0,26,6,64,248,ddos
80,2612,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2612,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2613,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2613,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2614,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2614,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2615,6,S,0.0020024776458740234,0,26,6,64,248,ddos
80,2615,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2616,6,S,0.0014989376068115234,0,26,6,64,248,ddos
80,2616,6,S,0.0020020008087158203,0,26,6,64,248,ddos
80,2617,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2617,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2618,6,S,0.002000570297241211,0,26,6,64,248,ddos
80,2618,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2619,6,S,0.002004861831665039,0,26,6,64,248,ddos
80,2619,6,S,0.0015017986297607422,0,26,6,64,248,ddos
80,2620,6,S,0.001999378204345703,0,26,6,64,248,ddos
80,2620,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2621,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2621,6,S,0.0014996528625488281,0,26,6,64,248,ddos
80,2622,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2622,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2623,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2623,6,S,0.002003192901611328,0,26,6,64,248,ddos
80,2624,6,S,0.001497030258178711,0,26,6,64,248,ddos
80,2624,6,S,0.002003908157348633,0,26,6,64,248,ddos
80,2625,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2625,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2626,6,S,0.001499176025390625,0,26,6,64,248,ddos
80,2626,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2627,6,S,0.0020041465759277344,0,26,6,64,248,ddos
80,2627,6,S,0.001998424530029297,0,26,6,64,248,ddos
80,2628,6,S,0.0015025138854980469,0,26,6,64,248,ddos
80,2628,6,S,0.0014994144439697266,0,26,6,64,248,ddos
80,2629,6,S,0.0020012855529785156,0,26,6,64,248,ddos
80,2629,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2630,6,S,0.0015006065368652344,0,26,6,64,248,ddos
80,2630,6,S,0.0019969940185546875,0,26,6,64,248,ddos
80,2631,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2631,6,S,0.0014998912811279297,0,26,6,64,248,ddos
80,2632,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2632,6,S,0.0015044212341308594,0,26,6,64,248,ddos
80,2633,6,S,0.001996278762817383,0,26,6,64,248,ddos
80,2633,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2634,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2634,6,S,0.002001523971557617,0,26,6,64,248,ddos
80,2635,6,S,0.0015003681182861328,0,26,6,64,248,ddos
80,2635,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2636,6,S,0.0015034675598144531,0,26,6,64,248,ddos
80,2636,6,S,0.0019960403442382812,0,26,6,64,248,ddos
80,2637,6,S,0.001504659652709961,0,26,6,64,248,ddos
80,2637,6,S,0.0014960765838623047,0,26,6,64,248,ddos
80,2638,6,S,0.0015034675598144531,0,26,6,64,248,ddos
80,2638,6,S,0.002003192901611328,0,26,6,64,248,ddos
80,2639,6,S,0.0020034313201904297,0,26,6,64,248,ddos
80,2639,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2640,6,S,0.002001047134399414,0,26,6,64,248,ddos
80,2640,6,S,0.0015032291412353516,0,26,6,64,248,ddos
80,2641,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2641,6,S,0.002000093460083008,0,26,6,64,248,ddos
80,2642,6,S,0.0014972686767578125,0,26,6,64,248,ddos
80,2642,6,S,0.0020058155059814453,0,26,6,64,248,ddos
80,2643,6,S,0.001997709274291992,0,26,6,64,248,ddos
80,2643,6,S,0.0019998550415039062,0,26,6,64,248,ddos
80,2644,6,S,0.0015001296997070312,0,26,6,64,248,ddos
80,2644,6,S,0.0020003318786621094,0,26,6,64,248,ddos
80,2645,6,S,0.0019996166229248047,0,26,6,64,248,ddos
80,2645,6,S,0.0015010833740234375,0,26,6,64,248,ddos
80,2646,6,S,0.0015022754669189453,0,26,6,64,248,ddos
80,2646,6,S,0.002003908157348633,0,26,6,64,248,ddos
80,2647,6,S,0.0020008087158203125,0,26,6,64,248,ddos
80,2647,6,S,0.0020024776458740234,0,26,6,64,248,ddos
80,2648,6,S,0.0014984607696533203,0,26,6,64,248,ddos
